final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
5082	3	11	9	219	1	9	12	1	96
5083	3	9	8	220	1	4	3	0	69
5084	3	11	9	430	1	8	11	1	106
5085	3	11	8	585	3	10	12	0	118
5086	3	11	10	233	1	8	9	0	136
5087	3	17	8	305	1	6	9	1	73
5088	3	44	6	214	1	8	62	16	113
5089	3	18	12	403	1	6	10	1	64
5090	3	12	9	246	1	8	9	1	135
5091	3	27	24	232	1	6	6	1	148
5092	3	7	6	318	1	8	7	0	121
5093	3	19	6	453	1	7	19	1	144
5094	3	34	5	323	1	5	44	23	85
5095	3	15	5	437	1	9	25	1	149
5096	3	13	10	428	1	11	14	1	136
5097	3	9	5	349	1	12	23	1	149
5098	3	23	12	336	1	9	28	1	132
5099	3	32	8	329	1	9	57	78	147
5100	4	25	0	0	0	0	3	0	60
5101	3	19	11	234	1	8	12	1	69
5102	3	22	16	206	1	10	17	1	72
5103	3	10	6	435	1	4	6	1	69
5104	3	8	5	282	1	10	13	1	104
5105	3	11	8	691	1	9	10	1	87
5106	3	23	8	530	1	6	17	1	60
5107	3	41	17	341	3	13	41	1	101
5108	3	12	10	324	1	8	10	1	127
5109	3	12	6	508	1	6	10	1	136
5110	3	16	11	221	1	11	15	1	149
5111	3	21	14	237	1	9	12	2	69
5112	3	26	10	225	2	9	41	1	117
5113	3	21	5	369	1	5	10	1	78
5114	3	6	5	242	1	6	6	0	51
5115	3	14	13	341	1	14	13	0	149
5116	3	6	5	326	2	6	7	0	114
5117	3	9	7	378	1	5	5	1	74
5118	3	9	5	241	1	8	16	1	129
5119	3	18	7	622	1	4	4	1	80
5120	3	12	7	205	1	9	15	1	121
5121	3	16	5	213	2	6	16	1	126
5122	3	12	9	270	1	9	11	1	106
5123	3	17	12	252	1	8	8	1	121
5124	3	9	8	250	1	7	8	0	89
5125	3	23	11	456	1	8	17	1	90
5126	3	15	6	350	1	6	11	1	81
5127	3	10	7	235	1	7	8	1	85
5128	3	9	7	329	1	5	9	1	149
5129	3	7	6	212	1	6	7	0	90
5130	3	22	8	317	1	9	35	14	88
5131	3	42	10	203	1	10	44	24	98
5132	3	9	8	236	1	9	11	0	109
5133	3	10	7	207	3	3	5	1	115
5134	3	12	5	331	2	12	22	1	145
5135	3	40	5	459	1	7	83	56	123
5136	3	14	7	209	1	5	10	1	84
5137	3	47	8	222	2	5	87	142	139
5138	3	8	7	413	1	8	11	0	64
5139	3	15	7	250	1	11	19	1	98
5140	3	18	8	542	1	6	8	1	83
5141	3	16	11	246	1	5	12	1	86
5142	3	36	11	388	1	7	42	22	132
5143	3	15	6	326	1	8	19	1	138
5144	3	58	5	376	1	4	6	73	51
5145	3	24	5	243	1	7	28	18	132
5146	3	51	12	331	1	8	89	69	112
5147	3	17	13	279	1	10	11	1	93
5148	3	12	8	221	1	4	3	1	69
5149	3	15	8	217	1	10	18	1	99
5150	3	15	13	401	1	6	6	1	72
5151	3	7	5	217	2	6	8	1	97
5152	3	31	20	329	1	8	19	1	113
5153	3	20	5	222	1	6	24	1	116
5154	3	8	7	455	1	5	5	0	69
5155	3	8	6	274	1	7	4	1	50
5156	3	10	6	255	1	6	12	1	107
5157	3	12	5	338	1	6	14	1	148
5158	3	13	8	508	1	3	5	1	99
5159	3	24	5	246	2	7	31	30	123
5160	3	21	18	352	1	11	13	1	50
5161	3	8	5	331	1	8	10	1	119
5162	3	17	10	253	2	7	10	1	99
5163	3	23	12	302	1	8	13	1	75
5164	3	16	12	348	1	8	10	1	81
5165	3	6	5	342	1	8	7	0	60
5166	3	18	6	265	1	8	20	1	88
5167	3	16	14	201	1	7	10	1	71
5168	3	9	6	277	1	7	8	1	115
5169	3	23	8	269	2	7	32	1	99
5170	3	14	6	404	1	4	13	1	62
5171	3	9	7	255	2	10	10	1	112
5172	3	45	8	741	1	5	41	82	73
5173	3	15	10	294	1	13	20	1	130
5174	3	21	17	318	2	10	14	1	114
5175	3	21	11	273	1	7	7	1	99
5176	3	12	11	221	1	7	7	0	59
5177	3	30	5	315	1	8	47	26	138
5178	3	9	7	408	1	5	5	1	145
5179	3	852	10	323	1	5	57	525	57
5180	3	12	9	281	4	5	6	1	104
5181	3	19	8	238	1	6	12	1	81
5182	3	9	8	248	1	7	7	0	98
5183	3	14	11	323	2	4	5	1	60
5184	3	52	8	229	2	8	98	100	119
5185	3	20	8	264	1	9	33	1	92
5186	3	20	7	252	2	4	9	1	90
5187	3	18	16	492	1	7	7	1	102
5188	3	17	11	365	1	9	15	1	91
5189	3	13	8	306	2	5	6	1	59
5190	3	11	8	493	1	5	6	1	68
5191	3	8	7	505	1	7	8	0	128
5192	3	15	6	419	1	8	17	1	92
5193	3	10	5	300	1	7	13	1	104
5194	3	18	17	239	1	4	3	0	55
5195	3	14	13	550	1	9	10	0	144
5196	3	18	11	294	1	17	36	1	146
5197	3	25	13	264	1	6	18	1	111
5198	3	21	17	404	1	4	3	1	63
5199	3	19	6	400	1	4	9	1	70
5200	3	24	22	541	1	4	3	1	54
5201	3	9	8	791	2	4	4	0	57
5202	3	20	10	756	1	7	14	1	69
5203	3	59	11	445	1	6	24	19	50
5204	3	11	9	282	1	8	13	1	137
5205	3	12	7	259	2	10	20	1	146
5206	3	22	8	246	1	5	12	1	79
5207	3	8	7	370	1	6	6	0	82
5208	3	18	13	546	1	8	9	1	67
5209	3	13	5	367	2	10	17	1	127
5210	3	18	9	210	3	13	30	1	108
5211	3	15	8	250	1	6	7	12	83
5212	3	13	12	214	1	4	3	0	67
5213	3	12	10	340	3	8	12	1	88
5214	3	10	5	214	1	8	15	1	140
5215	3	6	5	327	1	7	7	0	123
5216	3	7	5	370	1	7	7	1	120
5217	3	20	13	289	1	6	8	1	90
5218	3	13	6	217	1	5	10	1	111
5219	3	23	7	291	1	5	11	1	84
5220	3	9	6	361	1	6	7	1	108
5221	3	16	8	291	2	10	26	1	129
5222	3	15	6	252	2	8	19	1	128
5223	3	42	16	243	1	5	13	72	62
5224	3	10	9	248	1	11	12	0	129
5225	3	11	6	486	1	4	9	1	69
5226	3	11	5	287	2	5	9	1	119
5227	3	9	5	391	2	7	11	1	116
5228	3	7	5	415	1	6	10	1	131
5229	3	12	5	292	2	6	19	1	127
5230	3	8	6	236	1	8	11	1	122
5231	3	34	20	247	1	17	42	1	138
5232	3	19	9	211	2	5	8	1	96
5233	3	10	6	306	3	6	9	1	131
5234	3	12	8	209	1	4	7	1	66
5235	3	12	5	319	1	5	12	1	129
5236	3	18	10	273	1	13	37	1	137
5237	3	44	21	207	2	11	37	19	84
5238	3	7	6	329	1	10	11	0	102
5239	3	17	10	207	1	8	13	1	62
5240	3	14	7	268	2	5	16	1	109
5241	3	19	5	352	1	5	20	1	106
5242	3	17	13	375	1	7	9	1	59
5243	3	47	11	263	1	16	122	59	144
5244	3	7	6	230	1	4	4	0	87
5245	3	11	8	215	2	8	13	1	111
5246	3	44	6	305	2	9	49	142	82
5247	3	16	12	214	2	5	7	1	86
5248	3	22	12	322	2	11	28	1	121
5249	3	55	7	277	1	7	49	150	66
5250	3	11	5	227	2	6	8	1	120
5251	3	13	11	327	1	7	9	1	84
5252	3	8	7	307	1	6	6	0	94
5253	3	14	11	276	1	9	13	1	98
5254	3	11	5	358	1	8	15	1	87
5255	3	8	5	339	1	8	13	1	109
5256	3	39	7	238	1	6	55	21	114
5257	3	30	7	320	1	6	31	1	112
5258	3	10	6	286	2	10	15	1	83
5259	3	27	13	260	1	7	12	1	50
5260	3	9	6	250	2	6	9	1	114
5261	3	8	7	455	1	7	9	0	97
5262	3	14	13	633	1	8	8	0	62
5263	3	10	7	228	1	6	9	1	93
5264	3	14	11	251	3	7	8	1	68
5265	3	6	5	374	1	5	6	0	125
5266	3	17	9	219	2	11	19	1	143
5267	3	18	15	238	2	10	12	1	61
5268	3	9	7	219	1	8	9	1	105
5269	3	10	6	212	1	6	12	1	141
5270	3	12	8	410	1	12	17	1	95
5271	3	15	14	516	1	10	10	0	60
5272	3	13	7	272	1	5	9	1	77
5273	3	13	6	405	1	4	5	1	87
5274	3	14	12	276	1	6	9	1	70
5275	3	11	10	207	1	12	11	0	123
5276	3	15	13	250	1	6	9	1	52
5277	3	8	7	246	2	4	4	0	53
5278	3	12	11	223	2	12	10	0	135
5279	3	14	12	222	1	10	10	1	110
5280	3	9	8	237	1	7	6	0	54
5281	3	12	10	337	1	15	17	1	111
5282	3	22	5	237	1	5	14	9	95
5283	3	12	8	237	1	11	17	1	149
5284	3	31	6	354	1	7	43	8	140
5285	3	21	6	354	1	4	22	1	119
5286	3	23	5	295	1	7	27	19	112
5287	3	13	10	318	1	5	8	1	67
5288	3	12	5	468	1	8	19	1	134
5289	3	21	10	300	1	5	9	1	79
5290	3	8	6	519	2	9	9	1	107
5291	3	57	10	226	1	9	121	196	128
5292	3	12	11	247	1	4	4	0	71
5293	3	16	9	249	1	5	7	1	65
5294	3	31	5	405	1	4	28	5	81
5295	4	25	0	0	0	0	2	0	66
5296	3	20	14	268	1	11	17	1	118
5297	3	8	7	266	1	6	6	0	76
5298	3	12	7	384	1	4	4	1	63
5299	3	10	9	227	1	8	8	0	99
5300	3	19	18	321	1	14	13	0	149
5301	3	8	5	345	1	8	9	1	79
5302	3	8	7	209	2	6	6	0	116
5303	3	13	10	263	1	7	11	1	116
5304	3	19	7	211	1	5	16	1	91
5305	3	19	10	278	1	12	28	1	121
5306	1	22	0	0	0	0	0	0	146
5307	3	10	5	306	1	8	13	1	77
5308	3	19	5	442	1	7	17	14	123
5309	3	19	12	573	1	9	12	1	130
5310	3	11	7	247	2	12	15	1	138
5311	3	8	6	215	1	5	11	1	140
5312	3	27	9	252	1	8	19	1	94
5313	3	11	10	322	3	9	11	0	138
5314	3	15	6	365	1	6	12	1	64
5315	3	10	7	201	2	9	13	1	140
5316	3	9	5	402	1	8	10	1	144
5317	3	10	8	244	1	6	6	1	106
5318	3	12	10	251	3	9	12	1	113
5319	3	62	12	876	1	11	120	269	142
5320	3	13	10	261	1	10	12	1	81
5321	3	6	5	312	2	7	9	0	146
5322	3	11	6	340	1	4	7	1	67
5323	3	15	13	432	1	8	7	1	53
5324	3	26	5	467	1	5	22	1	82
5325	3	6	5	208	1	6	5	0	109
5326	3	10	5	212	1	9	11	1	149
5327	3	10	7	308	2	4	4	1	69
5328	3	13	5	292	1	7	9	1	70
5329	3	21	7	259	1	7	34	1	127
5330	3	36	13	284	1	11	33	25	79
5331	3	19	13	731	1	4	4	1	80
5332	3	20	16	322	1	5	6	1	93
5333	3	12	11	378	1	12	13	0	132
5334	3	12	5	448	2	11	16	1	109
5335	3	13	10	548	1	6	9	1	126
5336	3	15	12	630	3	5	6	1	97
5337	3	21	14	334	1	16	20	1	144
5338	3	12	8	283	1	7	11	1	135
5339	3	26	5	320	3	6	15	18	51
5340	3	56	9	373	3	6	19	125	67
5341	3	36	5	255	4	3	20	47	63
5342	3	21	5	227	1	3	15	1	106
5343	3	9	6	258	1	8	11	1	97
5344	3	17	13	254	1	6	6	1	90
5345	3	14	9	298	1	8	10	1	103
5346	3	8	5	217	1	7	9	1	133
5347	3	7	6	205	1	7	9	0	117
5348	3	21	11	316	1	10	21	1	98
5349	3	10	8	368	1	5	6	1	55
5350	3	24	9	283	1	9	23	7	81
5351	3	10	7	348	1	4	4	1	56
5352	3	7	6	252	2	4	5	0	112
5353	3	19	10	208	1	7	17	1	134
5354	3	10	5	372	1	8	13	1	72
5355	3	48	11	269	1	12	85	48	104
5356	3	11	8	347	2	10	12	1	93
5357	3	8	5	220	1	6	10	1	69
5358	3	15	6	371	1	5	12	1	85
5359	3	132	7	250	1	5	56	137	56
5360	3	9	5	340	1	8	14	1	124
5361	3	21	10	348	1	7	10	1	73
5362	3	9	8	206	1	3	3	0	88
5363	3	20	17	252	2	6	9	1	99
5364	3	22	8	473	1	8	15	4	60
5365	3	9	6	419	1	9	11	1	111
5366	3	29	9	475	1	4	8	1	69
5367	3	40	7	213	1	8	86	1	127
5368	3	6	5	318	1	8	9	0	137
5369	3	6	5	415	1	7	12	0	115
5370	3	7	5	258	1	5	5	1	62
5371	3	19	5	261	1	7	25	1	134
5372	3	25	9	307	1	9	40	4	116
5373	3	14	12	538	1	3	2	1	113
5374	3	16	15	291	3	6	7	0	90
5375	3	35	7	498	1	4	17	66	79
5376	3	8	5	352	2	6	10	1	88
5377	3	18	11	301	1	13	33	1	115
5378	3	17	7	248	2	7	16	1	134
5379	3	18	13	495	1	10	15	1	83
5380	3	186	8	214	1	7	116	516	116
5381	3	8	6	420	1	5	6	1	66
5382	3	16	6	340	4	5	9	17	53
5383	3	6	5	341	1	9	13	0	149
5384	3	15	9	267	1	8	11	1	119
5385	3	12	8	303	1	7	11	1	96
5386	3	8	6	456	3	4	5	0	103
5387	3	28	15	314	1	11	28	1	77
5388	3	10	5	409	1	10	14	1	94
5389	3	32	9	248	1	9	28	1	69
5390	3	8	6	467	1	5	6	1	84
5391	3	6	5	377	1	11	12	0	119
5392	3	24	12	209	1	11	42	1	136
5393	3	26	17	285	2	14	31	1	111
5394	3	15	10	358	2	5	7	1	118
5395	3	14	9	240	2	6	7	1	51
5396	3	10	7	224	1	13	17	1	145
5397	3	15	7	599	1	3	4	1	59
5398	3	10	6	262	1	7	8	1	132
5399	3	10	8	490	1	3	2	1	63
5400	3	22	8	439	1	6	16	1	64
5401	3	13	12	343	1	9	11	0	128
5402	3	16	13	253	1	11	11	1	108
5403	3	239	9	458	2	3	61	311	61
5404	3	23	18	265	1	9	11	1	137
5405	3	17	5	289	1	7	9	16	58
5406	3	32	9	246	1	5	50	37	137
5407	3	17	5	340	1	5	7	1	55
5408	4	25	0	0	0	0	4	0	82
5409	3	43	5	271	1	5	38	195	92
5410	3	19	12	307	1	10	25	1	117
5411	3	14	10	327	2	7	8	1	81
5412	3	33	5	313	1	6	30	53	118
5413	3	16	8	260	1	9	24	1	139
5414	3	10	9	316	1	9	11	0	117
5415	3	13	9	291	2	6	10	1	57
5416	3	9	7	418	2	6	6	1	83
5417	3	30	22	228	1	8	15	1	110
5418	3	11	9	349	1	8	8	1	66
5419	3	10	6	233	1	8	13	1	136
5420	3	10	7	246	1	8	14	1	123
5421	3	20	18	242	1	5	4	1	76
5422	3	18	14	612	1	17	28	1	143
5423	3	16	13	339	2	6	7	1	54
5424	3	47	12	247	1	10	46	128	101
5425	3	11	8	683	1	5	5	1	54
5426	3	25	17	355	1	7	11	1	63
5427	3	6	5	212	1	10	8	0	134
5428	3	16	14	217	1	10	9	1	95
5429	3	10	6	243	2	5	7	1	102
5430	3	19	13	400	1	9	12	1	96
5431	3	16	14	236	1	4	5	1	74
5432	3	29	19	586	1	11	28	1	110
5433	3	7	6	329	1	4	3	0	74
5434	3	12	7	329	1	6	7	1	131
5435	3	12	7	277	1	8	11	1	62
5436	3	20	6	239	3	5	20	1	89
5437	3	8	6	222	1	9	10	1	67
5438	3	27	13	229	1	6	10	1	60
5439	3	7	6	327	1	6	7	0	133
5440	3	16	5	220	1	4	11	1	59
5441	3	8	7	237	1	10	9	0	101
5442	3	13	12	230	1	8	7	0	98
5443	3	15	12	397	1	6	8	1	111
5444	3	10	8	277	1	6	7	1	53
5445	3	16	10	420	1	10	25	1	134
5446	3	6	5	347	1	11	12	0	124
5447	3	14	10	209	1	12	22	1	144
5448	3	7	5	296	1	6	8	1	99
5449	3	6	5	247	1	7	6	0	120
5450	3	14	5	254	1	7	17	1	81
5451	3	16	14	317	1	9	12	1	55
5452	3	29	5	235	1	7	21	24	90
5453	3	17	13	514	1	8	10	1	82
5454	3	45	8	314	1	4	23	78	111
5455	3	8	5	367	1	9	11	1	122
5456	3	14	9	377	2	9	14	1	133
5457	3	10	8	321	1	6	8	1	91
5458	3	25	17	362	1	10	22	1	100
5459	3	14	9	271	1	10	15	1	150
5460	3	18	16	227	1	9	8	1	145
5461	3	6	5	282	1	8	6	0	53
5462	3	14	10	230	1	10	15	1	138
5463	3	12	9	345	1	3	5	1	57
5464	3	20	11	384	1	7	8	1	121
5465	3	19	15	304	1	7	10	1	135
5466	3	9	5	338	1	6	12	1	106
5467	3	32	12	313	1	8	17	25	101
5468	3	26	8	424	1	3	9	10	83
5469	3	16	10	254	1	8	12	1	66
5470	3	7	6	462	1	6	5	0	65
5471	3	13	6	520	2	4	8	1	85
5472	3	17	13	236	1	6	11	1	99
5473	4	25	0	0	0	0	8	0	123
5474	3	6	5	236	1	4	3	0	122
5475	3	8	6	413	1	4	3	1	105
5476	3	25	6	276	1	5	31	1	122
5477	3	12	5	214	1	8	20	1	109
5478	3	11	9	204	2	4	5	1	50
5479	3	21	10	333	1	13	20	5	83
5480	3	16	7	283	1	8	20	1	143
5481	3	10	6	281	1	9	12	1	86
5482	3	10	5	390	1	8	15	1	120
5483	3	9	8	322	1	7	8	0	93
5484	3	13	6	450	3	11	16	1	134
5485	3	10	5	277	1	6	11	1	129
5486	3	12	6	483	1	6	10	1	56
5487	3	11	9	238	1	7	11	1	121
5488	3	15	11	228	2	6	11	1	66
5489	3	7	6	461	1	4	5	0	66
5490	3	9	5	274	1	4	7	1	61
5491	3	17	13	328	1	10	12	1	111
5492	3	15	13	246	1	4	3	1	128
5493	3	17	7	201	1	7	21	1	103
5494	3	10	9	232	1	8	12	0	90
5495	3	17	14	366	2	7	12	1	137
5496	3	13	5	238	2	6	11	1	71
5497	3	7	5	208	1	9	15	1	143
5498	3	6	5	411	1	5	6	0	73
5499	3	59	23	881	2	6	12	61	57
5500	3	10	8	227	1	8	10	1	51
5501	3	16	5	205	2	8	16	1	109
5502	3	23	10	351	1	7	16	6	86
5503	3	9	6	216	1	9	13	1	112
5504	3	10	8	330	1	8	8	1	95
5505	3	7	6	350	1	5	8	0	137
5506	3	26	7	248	1	11	38	1	94
5507	3	11	9	214	1	6	7	1	65
5508	3	15	6	243	2	10	30	1	149
5509	3	8	5	319	1	11	14	1	124
5510	3	10	6	328	2	7	10	1	95
5511	3	17	11	352	1	11	18	1	127
5512	3	8	6	466	1	7	9	1	84
5513	3	16	15	495	1	9	9	0	103
5514	3	12	10	288	1	5	4	1	58
5515	3	33	12	338	2	9	40	12	128
5516	3	9	6	267	1	10	9	1	124
5517	0	1000	5	269	4	4	51	4487	51
5518	3	16	6	312	1	9	28	1	107
5519	3	9	5	206	1	5	7	1	102
5520	3	15	7	208	1	6	8	1	63
5521	3	11	8	766	1	6	9	1	111
5522	3	9	8	233	1	10	9	0	145
5523	3	11	8	222	1	6	4	1	82
5524	3	9	5	288	1	10	18	1	140
5525	3	23	5	400	2	8	41	1	135
5526	3	15	11	240	1	8	10	1	144
5527	3	29	7	590	1	3	5	1	61
5528	3	20	9	900	1	8	16	4	111
5529	3	17	10	298	1	7	22	5	147
5530	3	6	5	257	1	5	6	0	102
5531	3	6	5	219	1	5	3	0	100
5532	3	13	10	830	1	7	9	1	83
5533	3	13	8	517	1	5	4	1	72
5534	3	7	5	253	1	7	6	1	107
5535	3	19	5	362	1	8	44	7	146
5536	3	11	6	502	1	5	10	1	137
5537	3	29	10	395	1	8	45	1	96
5538	3	10	5	237	1	9	14	1	135
5539	3	23	19	228	1	9	10	1	67
5540	3	11	5	216	1	5	7	1	68
5541	3	11	5	460	1	5	13	1	64
5542	3	7	5	407	1	5	7	1	99
5543	3	14	7	201	1	7	15	1	134
5544	3	13	8	551	1	6	5	1	63
5545	3	24	8	371	1	11	40	1	143
5546	3	7	6	254	1	8	8	0	128
5547	3	18	10	208	1	7	11	1	57
5548	3	19	14	257	1	10	13	1	64
5549	3	18	15	353	2	7	8	1	105
5550	3	25	5	213	1	7	47	4	118
5551	3	8	5	225	1	6	9	1	137
5552	3	62	5	204	1	8	119	225	125
5553	3	25	15	494	1	7	11	1	72
5554	3	48	5	304	2	6	89	120	138
5555	3	20	17	272	1	7	10	1	85
5556	3	10	9	334	1	7	6	0	52
5557	3	15	8	218	1	7	10	1	105
5558	3	16	10	555	1	4	6	1	119
5559	3	17	15	761	2	9	11	0	66
5560	3	25	5	208	1	6	18	1	62
5561	3	8	5	236	1	7	13	1	147
5562	3	15	7	201	1	7	14	1	83
5563	3	21	12	278	1	8	21	18	126
5564	3	7	5	345	1	4	5	1	114
5565	3	12	6	245	1	4	10	1	97
5566	3	8	6	283	1	8	8	1	142
5567	3	54	7	487	1	7	43	163	60
5568	3	15	9	242	1	8	11	1	88
5569	3	10	6	203	1	5	5	1	68
5570	3	24	15	520	1	5	6	1	53
5571	3	14	11	234	1	8	10	1	51
5572	3	9	6	417	1	8	10	1	134
5573	3	27	10	495	2	5	20	2	57
5574	3	15	9	482	1	3	5	1	73
5575	3	10	7	253	1	10	16	1	137
5576	3	17	12	1434	1	7	6	1	64
5577	3	19	8	209	1	6	15	10	71
5578	3	34	17	221	2	8	26	1	71
5579	3	14	6	206	1	3	5	1	109
5580	3	23	12	225	1	6	19	1	66
5581	3	6	5	246	2	7	10	0	69
5582	3	22	13	432	1	10	17	1	107
5583	3	8	5	207	1	8	13	1	84
5584	3	13	7	422	1	6	10	1	101
5585	3	14	5	295	1	6	18	3	117
5586	3	12	9	213	1	6	8	1	113
5587	3	17	11	218	1	9	17	1	94
5588	3	33	8	277	1	6	19	23	101
5589	3	6	5	275	1	6	7	0	123
5590	3	13	8	346	1	4	4	1	50
5591	3	10	9	347	1	4	4	0	65
5592	3	65	6	375	1	6	139	147	140
5593	3	32	7	264	3	9	35	1	95
5594	3	32	11	235	1	11	49	1	144
5595	3	9	8	553	1	7	7	0	120
5596	3	7	5	207	1	10	15	1	136
5597	3	22	19	255	1	9	13	1	82
5598	3	61	6	301	2	7	71	118	79
5599	3	25	8	226	1	6	19	10	127
5600	3	21	19	204	1	6	6	1	90
5601	3	10	8	293	1	6	7	1	107
5602	3	12	8	341	1	8	11	1	149
5603	3	8	6	226	1	6	6	1	96
5604	3	13	7	203	1	12	16	1	131
5605	3	10	5	283	1	5	7	1	80
5606	3	13	9	215	2	3	7	4	83
5607	3	29	17	427	2	6	11	12	70
5608	3	12	5	395	2	4	10	1	125
5609	3	16	5	216	3	7	13	3	132
5610	3	6	5	275	5	5	5	0	134
5611	3	7	5	213	1	6	6	1	54
5612	3	11	6	218	1	4	6	1	73
5613	3	20	8	323	2	9	24	1	79
5614	3	9	6	260	1	3	2	1	50
5615	3	12	7	209	1	11	14	1	68
5616	3	13	12	343	2	10	12	0	117
5617	3	14	11	372	1	7	8	1	76
5618	3	9	6	332	3	5	8	1	73
5619	3	11	7	438	1	7	9	1	71
5620	3	12	9	221	1	7	12	1	112
5621	3	8	7	217	2	10	10	0	121
5622	3	16	12	232	1	5	6	1	69
5623	3	25	6	246	2	8	24	46	82
5624	3	15	7	293	1	8	12	1	84
5625	3	23	5	263	1	11	48	1	142
5626	3	48	22	208	1	10	85	12	147
5627	3	8	6	384	1	8	7	1	138
5628	3	14	7	253	1	7	15	1	86
5629	3	27	19	231	1	9	18	1	90
5630	3	12	10	205	1	10	14	1	123
5631	3	13	5	531	1	8	24	1	107
5632	3	13	12	278	1	8	9	0	69
5633	3	8	6	536	1	7	7	1	130
5634	3	15	12	209	1	5	4	1	75
5635	3	26	7	210	1	7	30	36	130
5636	3	25	11	316	1	12	39	1	129
5637	3	9	8	274	2	10	11	0	92
5638	3	18	5	360	1	6	36	1	145
5639	3	6	5	213	1	6	5	0	118
5640	3	10	8	201	1	8	11	1	98
5641	3	13	8	460	2	6	7	1	57
5642	3	7	5	303	1	8	8	1	139
5643	3	11	5	286	1	6	9	1	57
5644	3	18	8	206	1	10	20	1	80
5645	3	9	6	305	1	6	13	1	68
5646	3	16	6	233	1	8	24	1	137
5647	3	16	5	223	1	4	19	1	150
5648	3	10	9	246	1	9	10	0	145
5649	3	58	8	390	2	4	54	73	92
5650	3	19	18	335	1	8	8	0	73
5651	3	20	17	218	1	3	3	1	52
5652	3	8	6	345	1	4	4	1	82
5653	3	11	10	226	4	8	9	0	95
5654	3	24	8	233	2	4	18	17	90
5655	3	15	10	317	4	9	17	1	134
5656	3	17	5	412	3	5	11	1	78
5657	3	11	6	378	1	9	15	1	138
5658	3	37	5	529	1	8	83	83	116
5659	3	10	6	692	1	8	8	1	66
5660	3	28	10	216	2	6	22	1	108
5661	3	8	5	294	1	6	8	1	117
5662	3	12	9	278	2	6	8	1	92
5663	3	11	9	234	1	4	4	1	106
5664	3	20	11	306	1	8	8	1	54
5665	3	8	5	324	1	7	11	1	145
5666	3	9	7	264	3	8	13	0	99
5667	3	12	11	260	1	10	10	0	122
5668	3	25	11	266	3	6	8	26	74
5669	3	14	6	303	4	5	6	1	82
5670	3	19	8	225	1	6	9	1	57
5671	3	12	11	210	1	7	7	0	135
5672	3	22	6	423	1	10	38	1	135
5673	3	21	15	223	1	8	12	1	84
5674	3	10	7	235	1	6	12	1	107
5675	3	15	14	525	1	5	4	0	50
5676	3	25	11	263	1	8	19	1	94
5677	3	22	5	219	1	7	35	1	141
5678	3	15	11	226	1	6	11	1	130
5679	3	13	6	209	1	7	15	1	113
5680	3	14	11	312	1	6	6	1	64
5681	3	26	5	531	3	7	47	33	132
5682	3	21	7	241	1	11	20	1	121
5683	3	9	5	333	1	4	5	1	71
5684	3	9	6	304	2	5	7	1	54
5685	3	10	9	207	1	11	11	0	109
5686	3	13	11	221	1	6	5	1	96
5687	3	11	10	239	2	6	6	0	106
5688	3	6	5	361	1	7	6	0	83
5689	3	7	5	211	2	7	8	1	107
5690	1	22	0	0	0	0	0	0	148
5691	3	14	11	294	2	14	16	1	137
5692	3	9	8	248	1	5	5	0	54
5693	3	6	5	278	2	7	8	0	125
5694	3	17	5	274	1	7	16	1	82
5695	3	6	5	336	2	9	9	0	115
5696	3	6	5	278	1	6	7	0	115
5697	3	19	15	236	1	12	15	1	82
5698	3	15	12	250	3	9	12	1	58
5699	3	9	6	291	1	6	6	1	50
5700	3	16	5	309	1	8	21	1	117
5701	3	17	7	766	1	7	11	1	78
5702	3	11	7	212	1	8	8	1	75
5703	3	12	5	229	1	7	17	1	129
5704	3	9	8	228	1	8	6	0	70
5705	3	11	5	237	1	7	8	1	61
5706	3	10	9	323	1	12	11	0	138
5707	3	7	5	218	1	8	10	1	141
5708	3	8	5	241	1	5	6	1	56
5709	3	19	7	222	2	6	12	1	75
5710	3	8	5	201	1	6	6	1	69
5711	3	11	10	235	2	5	7	0	146
5712	3	14	7	531	2	7	9	1	140
5713	3	21	7	555	2	5	16	1	60
5714	3	18	7	214	3	8	17	1	67
5715	3	19	16	248	1	6	7	1	119
5716	3	19	7	266	1	5	13	26	67
5717	3	11	10	332	1	6	6	0	58
5718	3	9	6	627	1	11	15	1	130
5719	3	34	10	263	1	9	46	45	108
5720	3	16	8	234	1	7	13	1	85
5721	3	7	6	355	1	6	6	0	62
5722	3	7	6	506	1	7	7	0	67
5723	3	10	7	218	1	5	12	1	127
5724	3	9	7	340	1	7	8	1	136
5725	3	12	11	242	1	5	5	0	70
5726	3	13	10	539	1	5	4	1	86
5727	3	10	7	292	1	9	11	1	109
5728	3	6	5	354	1	7	8	0	108
5729	3	8	6	444	2	4	5	1	63
5730	3	33	7	274	1	7	31	16	69
5731	3	10	5	238	2	3	5	1	55
5732	3	27	5	284	1	4	9	29	73
5733	3	32	5	331	2	9	51	36	112
5734	3	8	7	275	1	13	13	0	123
5735	3	8	6	241	1	7	12	1	144
5736	3	37	5	264	1	6	21	48	58
5737	3	14	11	262	1	7	12	1	75
5738	3	21	11	291	2	7	17	1	59
5739	3	20	18	876	1	8	8	1	68
5740	3	29	12	310	1	9	10	4	114
5741	3	6	5	202	1	6	5	0	67
5742	3	20	16	263	1	9	16	1	113
5743	3	8	7	240	1	10	11	0	145
5744	3	8	7	235	1	6	8	0	94
