final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
5198	3	19	6	492	2	7	29	1	120
5199	3	26	14	624	1	8	20	1	84
5200	3	11	7	218	1	10	13	1	95
5201	3	18	12	235	1	7	14	1	95
5202	3	23	10	217	2	8	34	1	142
5203	3	12	11	272	1	7	7	0	129
5204	3	8	5	411	1	10	14	1	111
5205	3	10	7	381	1	13	13	1	104
5206	3	9	8	205	1	10	11	0	126
5207	3	14	5	229	2	9	20	1	105
5208	3	16	5	409	1	6	22	1	143
5209	3	20	10	248	1	7	15	1	87
5210	3	9	6	444	1	3	3	1	79
5211	3	24	5	215	1	6	30	1	127
5212	3	10	9	330	1	8	10	0	94
5213	3	22	5	236	1	6	23	1	80
5214	3	26	11	422	1	6	18	1	86
5215	3	13	12	289	1	15	15	0	137
5216	3	25	15	255	4	8	11	4	68
5217	3	31	7	213	1	5	17	37	65
5218	3	14	6	238	1	7	15	1	105
5219	3	18	6	336	2	6	11	25	86
5220	3	17	7	227	1	8	18	1	77
5221	3	17	7	353	2	7	17	1	115
5222	3	18	6	358	2	6	29	1	136
5223	3	7	6	551	2	5	5	0	123
5224	3	14	11	247	1	11	16	1	106
5225	3	9	5	338	1	8	15	1	132
5226	3	12	11	206	1	10	10	0	146
5227	3	14	11	431	1	7	9	1	95
5228	3	15	11	309	2	3	4	1	101
5229	3	26	11	204	2	3	4	1	62
5230	3	6	5	429	1	6	6	0	101
5231	3	28	7	221	1	4	19	30	92
5232	3	10	8	443	1	4	5	1	137
5233	3	19	8	263	1	8	31	1	142
5234	3	9	6	592	1	11	18	1	143
5235	3	14	7	347	1	4	8	1	75
5236	3	8	7	279	1	6	6	0	112
5237	3	22	9	262	1	5	9	1	82
5238	3	11	5	218	2	3	10	1	107
5239	3	9	7	358	1	4	5	1	104
5240	3	74	10	333	2	8	137	146	137
5241	3	14	10	346	1	13	17	1	111
5242	3	9	6	394	1	5	6	1	86
5243	3	10	9	213	1	5	6	0	75
5244	3	11	7	263	1	7	4	1	65
5245	3	12	10	241	1	6	6	1	69
5246	3	8	6	214	1	4	3	1	114
5247	3	16	14	432	1	11	13	1	135
5248	3	20	5	242	2	6	25	1	132
5249	3	10	8	232	1	10	18	1	145
5250	3	13	11	226	1	12	14	1	117
5251	3	14	6	232	1	7	11	1	81
5252	3	10	6	449	1	6	14	1	116
5253	3	16	11	219	1	10	19	1	133
5254	3	29	20	313	2	11	21	1	128
5255	3	31	7	255	2	9	57	65	125
5256	3	25	15	587	3	10	14	1	107
5257	3	9	8	373	2	3	3	0	81
5258	3	13	6	406	1	7	23	1	119
5259	3	10	8	210	1	10	13	1	124
5260	3	13	7	351	1	11	15	1	137
5261	3	7	5	277	1	7	11	1	111
5262	3	10	8	225	1	5	7	1	122
5263	3	19	15	287	1	9	11	1	109
5264	3	6	5	228	3	3	3	0	57
5265	3	6	5	217	1	9	9	0	121
5266	3	15	5	232	1	9	14	1	108
5267	3	9	5	248	1	6	9	1	61
5268	3	41	5	322	1	7	45	103	85
5269	3	10	6	310	1	4	8	1	73
5270	3	7	5	267	2	8	10	1	150
5271	3	18	7	265	1	9	24	1	103
5272	3	9	8	204	1	7	9	0	102
5273	3	23	5	437	1	7	45	7	114
5274	3	10	6	241	2	6	7	1	73
5275	3	13	12	227	2	8	11	0	101
5276	3	11	7	232	2	9	12	1	89
5277	3	6	5	335	1	7	8	0	132
5278	3	8	6	264	1	10	12	1	135
5279	3	19	9	321	1	6	8	7	64
5280	3	8	7	283	1	3	3	0	67
5281	3	16	13	234	1	8	9	1	67
5282	3	14	6	224	1	13	24	1	143
5283	3	11	7	233	1	10	13	1	83
5284	3	15	9	291	2	4	5	12	79
5285	3	25	5	313	3	7	45	18	147
5286	3	17	5	303	1	6	31	1	130
5287	3	18	5	280	1	10	28	1	147
5288	3	67	9	242	1	8	36	185	92
5289	3	8	6	208	1	10	14	1	135
5290	3	18	7	258	1	6	17	1	112
5291	3	14	11	218	2	8	7	1	125
5292	3	19	8	226	1	8	33	1	143
5293	3	39	7	464	1	7	28	120	50
5294	3	17	8	241	1	9	20	1	105
5295	3	11	10	210	1	6	7	0	94
5296	3	15	9	245	1	4	5	1	73
5297	3	14	10	377	1	10	15	1	92
5298	3	13	5	319	1	7	10	1	60
5299	3	95	7	208	1	9	136	215	136
5300	3	7	5	406	1	5	6	1	91
5301	3	17	16	227	1	5	4	0	93
5302	3	18	5	341	1	6	14	1	117
5303	3	17	10	429	1	7	15	1	84
5304	3	203	18	240	2	7	62	613	62
5305	3	14	7	210	1	7	17	1	127
5306	3	10	6	252	2	6	8	1	65
5307	3	14	12	241	2	13	17	1	143
5308	3	33	5	468	2	4	6	46	55
5309	3	11	5	236	1	3	2	1	78
5310	3	6	5	285	1	6	8	0	141
5311	3	13	9	288	1	9	13	1	82
5312	3	8	7	411	1	3	2	0	87
5313	3	8	7	240	1	5	6	0	93
5314	3	10	6	537	2	3	4	1	53
5315	3	12	9	207	1	6	13	1	83
5316	3	7	5	348	1	5	6	1	140
5317	3	7	5	231	1	7	7	1	81
5318	3	12	6	479	1	4	8	1	54
5319	3	27	10	224	1	9	50	1	138
5320	3	11	10	208	2	4	4	0	56
5321	3	7	5	352	6	7	9	1	69
5322	3	22	9	322	4	7	21	1	99
5323	3	15	10	276	1	6	8	1	82
5324	3	11	5	222	1	5	6	1	93
5325	3	17	10	546	1	10	22	1	99
5326	3	8	7	251	1	10	10	0	149
5327	3	7	5	343	1	8	9	1	136
5328	3	30	7	434	2	6	13	9	59
5329	3	9	6	320	2	6	6	1	77
5330	3	15	5	438	1	8	21	1	108
5331	3	9	7	207	1	10	10	1	143
5332	3	24	10	317	1	9	25	1	93
5333	3	9	5	225	1	6	10	1	99
5334	3	17	10	387	1	8	16	1	111
5335	3	22	9	655	1	5	10	1	53
5336	3	7	5	292	1	6	8	1	108
5337	3	18	16	234	1	7	8	1	97
5338	3	20	10	411	1	11	32	1	118
5339	3	20	8	736	1	12	25	1	125
5340	3	12	11	854	1	10	9	0	81
5341	3	10	8	228	1	8	10	1	78
5342	3	15	13	209	1	7	9	1	111
5343	3	10	5	303	1	6	11	1	92
5344	3	12	10	233	1	8	9	1	111
5345	3	17	5	229	1	4	8	2	66
5346	3	18	13	593	1	3	3	1	55
5347	3	23	22	217	1	4	3	0	62
5348	3	8	6	252	1	6	12	1	131
5349	3	8	6	219	1	6	7	1	57
5350	3	84	5	226	1	7	108	230	108
5351	3	40	10	483	1	8	18	22	55
5352	3	29	10	259	1	11	40	4	118
5353	3	11	8	217	1	9	17	1	115
5354	3	21	6	331	1	7	31	1	108
5355	3	21	5	331	2	9	29	16	104
5356	3	16	11	202	1	8	11	1	147
5357	3	17	10	307	4	9	17	1	102
5358	3	27	6	430	1	5	8	1	82
5359	3	10	6	277	1	10	13	1	116
5360	3	16	15	253	1	5	5	0	56
5361	3	9	8	336	1	8	7	0	94
5362	3	7	6	414	2	8	11	0	109
5363	3	8	5	469	2	12	16	1	102
5364	3	25	13	351	1	7	14	5	53
5365	3	17	9	236	1	4	7	1	108
5366	3	16	8	322	1	8	12	1	66
5367	3	37	7	283	1	11	78	36	119
5368	3	27	5	257	2	5	38	15	110
5369	3	20	10	294	1	5	6	1	65
5370	3	14	9	309	2	11	19	1	139
5371	3	26	23	327	3	11	16	0	143
5372	3	14	6	372	2	12	26	1	137
5373	3	12	8	249	1	5	7	1	61
5374	3	6	5	331	1	7	6	0	91
5375	3	10	9	356	1	7	6	0	59
5376	3	15	8	237	1	6	10	1	82
5377	3	14	12	335	1	10	11	1	74
5378	3	20	10	412	2	7	13	1	93
5379	3	32	15	212	1	6	17	4	117
5380	3	18	11	200	1	10	11	1	126
5381	3	10	7	231	1	2	2	1	131
5382	3	12	10	322	2	10	12	0	127
5383	3	31	20	364	1	8	16	1	139
5384	3	8	5	284	1	5	6	1	69
5385	3	33	12	263	1	10	42	10	83
5386	3	30	15	454	3	7	15	1	57
5387	3	7	6	203	1	5	4	0	83
5388	3	16	7	264	1	6	14	1	91
5389	3	31	15	263	1	5	12	1	67
5390	3	8	6	252	2	7	10	1	117
5391	3	14	7	228	1	6	8	1	62
5392	3	9	6	236	1	8	8	1	74
5393	3	27	6	219	1	9	42	200	98
5394	3	22	18	247	2	10	19	1	117
5395	3	7	5	217	1	7	8	1	146
5396	3	10	6	503	1	6	16	1	120
5397	3	18	8	296	2	6	16	8	84
5398	3	10	8	264	1	9	9	1	61
5399	3	7	5	312	1	4	3	1	87
5400	3	9	6	320	1	9	12	1	144
5401	3	25	6	237	1	6	38	5	113
5402	3	11	6	290	1	4	6	1	64
5403	3	19	10	236	3	10	14	1	92
5404	3	13	12	649	1	6	7	0	74
5405	3	11	10	332	1	10	10	0	115
5406	3	10	5	306	3	7	13	1	91
5407	3	15	9	299	5	5	10	2	126
5408	3	11	10	290	1	5	6	0	65
5409	3	10	5	221	1	8	13	1	104
5410	3	21	6	203	2	9	29	1	133
5411	3	7	6	241	1	6	6	0	150
5412	3	13	12	381	4	10	14	0	97
5413	3	231	5	493	1	5	137	363	137
5414	3	8	5	388	1	8	10	1	113
5415	3	15	6	200	1	3	4	11	58
5416	3	15	9	291	1	13	26	1	100
5417	3	13	11	276	1	7	7	1	100
5418	3	19	10	327	1	12	23	1	130
5419	3	11	5	278	2	10	19	1	143
5420	3	11	9	561	1	7	9	1	123
5421	3	11	9	227	1	9	10	1	75
5422	3	9	5	408	1	8	13	1	115
5423	3	7	6	394	1	7	7	0	83
5424	3	9	6	268	1	8	11	1	131
5425	3	20	7	221	1	6	24	1	94
5426	3	12	7	224	1	6	18	1	112
5427	3	12	9	397	1	6	7	1	57
5428	3	10	7	240	1	8	10	1	83
5429	3	14	6	355	1	4	5	1	53
5430	3	42	14	207	2	8	26	32	84
5431	3	12	10	218	1	8	9	1	118
5432	3	15	6	229	1	9	22	1	126
5433	3	17	15	256	1	7	10	1	140
5434	3	17	16	262	1	9	8	0	51
5435	3	14	11	568	1	3	2	1	71
5436	3	15	7	262	1	6	12	1	53
5437	3	10	7	430	1	5	5	1	66
5438	3	27	5	231	2	5	21	16	113
5439	3	307	12	363	4	5	79	273	79
5440	3	7	5	244	1	8	9	1	101
5441	3	21	9	413	2	12	40	1	144
5442	3	18	8	285	2	8	15	1	117
5443	3	10	6	200	1	6	7	1	55
5444	3	21	8	425	2	8	26	2	118
5445	3	25	10	308	1	8	31	26	103
5446	3	10	5	215	1	7	8	1	51
5447	3	7	6	244	1	8	8	0	139
5448	3	14	12	365	1	7	11	1	108
5449	3	12	11	270	1	7	8	0	79
5450	3	45	7	274	1	8	75	203	87
5451	3	11	10	263	3	6	6	0	98
5452	3	18	17	270	2	14	14	0	146
5453	3	6	5	292	1	9	5	0	127
5454	3	41	5	303	2	10	72	161	130
5455	3	10	6	267	1	9	12	1	122
5456	3	12	10	229	1	5	5	1	83
5457	3	8	5	393	1	5	7	1	66
5458	3	26	7	257	1	12	41	52	127
5459	3	10	7	235	1	10	12	1	111
5460	3	7	6	254	1	8	7	0	117
5461	3	21	12	257	1	5	13	1	88
5462	3	21	18	201	2	10	10	1	90
5463	3	87	5	390	2	5	56	87	75
5464	3	10	9	255	1	12	12	0	126
5465	3	15	7	376	1	9	20	1	145
5466	3	13	7	240	1	6	12	1	92
5467	3	10	9	247	1	9	9	0	147
5468	3	15	5	280	1	4	4	1	70
5469	3	14	6	248	1	7	13	1	127
5470	3	7	6	257	1	11	13	0	139
5471	3	21	7	270	1	12	33	1	118
5472	3	6	5	416	2	7	7	0	76
5473	3	10	8	222	1	7	9	1	90
5474	3	12	6	337	1	9	20	1	137
5475	3	8	6	317	1	7	6	1	88
5476	3	8	6	304	1	8	10	1	132
5477	3	7	6	218	1	9	8	0	117
5478	3	13	6	264	2	8	19	1	137
5479	3	11	5	221	1	8	14	1	135
5480	3	18	11	225	1	7	17	1	139
5481	3	7	5	396	1	5	5	1	90
5482	3	10	9	245	1	10	10	0	139
5483	3	12	5	343	1	12	23	1	123
5484	3	19	5	387	1	9	25	1	94
5485	3	9	7	446	2	9	8	1	114
5486	3	11	6	394	1	3	3	1	63
5487	3	13	11	496	1	7	8	1	78
5488	3	22	5	283	1	9	22	56	91
5489	3	9	7	210	2	8	14	1	116
5490	3	19	15	286	1	8	11	1	58
5491	3	13	6	279	1	8	17	1	92
5492	3	13	8	229	1	6	9	1	141
5493	3	20	6	206	1	5	15	1	67
5494	3	22	7	266	1	5	17	1	120
5495	3	13	6	353	1	7	21	1	141
5496	3	13	6	217	2	11	19	1	89
5497	4	25	0	0	0	0	5	0	54
5498	3	18	9	228	1	12	23	1	144
5499	3	17	12	278	1	5	8	1	53
5500	3	25	7	231	1	7	28	1	139
5501	3	7	6	279	2	3	4	0	51
5502	3	13	9	555	1	7	11	1	117
5503	3	10	8	201	1	6	7	1	81
5504	3	10	6	253	1	5	11	1	63
5505	3	16	15	269	1	10	9	0	144
5506	3	29	11	254	1	5	21	46	93
5507	3	10	8	244	1	12	10	1	73
5508	3	17	10	219	1	5	9	1	56
5509	3	14	11	207	1	9	11	1	149
5510	3	44	5	247	1	5	27	63	77
5511	4	25	0	0	0	0	3	0	96
5512	3	11	10	321	1	8	9	0	121
5513	3	10	6	204	1	10	19	1	141
5514	3	144	5	219	2	4	109	372	109
5515	3	14	9	260	1	10	12	1	111
5516	3	8	6	311	1	6	7	1	93
5517	3	13	7	235	2	7	20	1	141
5518	3	16	9	769	1	7	9	1	74
5519	3	10	9	237	1	5	4	0	75
5520	3	10	6	327	1	8	15	1	87
5521	3	13	5	257	1	5	15	1	102
5522	3	16	5	339	1	12	26	1	149
5523	3	20	10	793	1	12	19	1	148
5524	3	13	8	419	1	10	14	1	135
5525	3	23	15	260	1	8	16	1	126
5526	3	8	7	339	1	4	7	0	143
5527	3	15	6	260	1	4	8	1	65
5528	3	17	5	238	1	9	33	1	136
5529	3	13	9	205	1	10	16	1	124
5530	3	10	8	326	1	6	8	1	73
5531	3	16	11	211	1	6	7	1	69
5532	3	6	5	200	1	5	4	0	66
5533	3	18	11	227	1	9	17	1	102
5534	3	8	7	420	1	5	4	0	75
5535	3	25	9	310	1	10	42	1	125
5536	3	18	5	329	1	10	23	7	110
5537	3	20	19	278	1	5	4	0	70
5538	3	8	7	230	1	5	7	0	143
5539	3	18	12	320	2	5	6	0	55
5540	3	27	13	200	1	5	7	10	59
5541	3	27	20	224	2	7	12	1	133
5542	3	9	8	282	1	10	13	0	143
5543	3	22	7	289	1	10	34	1	142
5544	3	14	6	267	2	7	15	1	83
5545	3	18	5	480	1	5	19	1	100
5546	3	48	5	410	1	7	84	185	127
5547	3	14	9	350	1	11	15	1	91
5548	3	22	9	303	1	9	18	1	84
5549	3	9	5	281	1	6	5	1	65
5550	3	9	6	200	1	6	11	1	123
5551	3	8	5	484	1	5	7	1	106
5552	3	12	9	278	1	9	13	1	127
5553	3	16	11	230	2	11	13	1	142
5554	3	10	6	213	1	5	9	1	133
5555	3	20	5	298	1	4	21	1	146
5556	3	7	6	264	1	9	11	0	125
5557	3	19	5	397	1	4	16	1	147
5558	3	24	11	258	2	7	31	8	122
5559	3	7	5	351	1	12	16	1	107
5560	3	16	7	205	1	6	14	1	121
5561	3	13	11	284	3	7	9	1	79
5562	3	23	12	210	1	3	7	1	64
5563	3	12	10	201	1	5	4	1	77
5564	3	13	8	222	1	7	7	1	89
5565	3	10	8	688	2	11	14	0	135
5566	3	18	9	264	1	10	25	1	144
5567	3	14	9	237	1	12	19	1	141
5568	3	16	7	200	2	7	12	1	86
5569	3	36	8	341	1	7	51	76	133
5570	3	8	5	211	1	6	7	1	59
5571	3	28	12	357	1	8	30	1	100
5572	3	33	16	494	1	7	17	1	89
5573	3	26	21	339	1	9	16	1	80
5574	3	12	6	415	5	6	19	1	127
5575	3	18	16	306	3	8	9	1	74
5576	3	25	5	206	2	4	10	20	61
5577	3	15	11	537	1	6	8	1	101
5578	3	14	6	232	1	9	22	1	150
5579	3	12	8	203	1	9	11	1	73
5580	3	8	6	436	1	4	4	1	50
5581	3	8	6	252	1	7	9	1	129
5582	3	9	5	347	1	10	16	1	120
5583	4	25	0	0	0	0	3	0	87
5584	3	11	10	262	1	10	12	0	109
5585	3	11	5	213	1	9	17	1	101
5586	3	13	5	217	3	7	13	11	100
5587	3	11	10	250	1	6	6	0	54
5588	3	8	5	335	1	7	11	1	143
5589	3	8	7	245	1	7	10	0	74
5590	3	13	12	262	3	5	5	0	88
5591	3	38	6	216	1	5	61	19	93
5592	3	28	6	336	1	7	39	21	109
5593	3	9	5	303	2	5	9	1	118
5594	3	34	16	399	1	10	40	1	144
5595	3	19	9	292	1	7	11	1	65
5596	3	18	15	262	1	6	7	1	111
5597	3	10	9	465	1	4	4	0	71
5598	3	19	11	313	1	7	8	1	86
5599	3	13	5	235	1	9	13	1	118
5600	3	7	6	302	1	7	7	0	87
5601	3	7	5	433	1	7	11	1	103
5602	3	14	8	234	1	11	18	1	148
5603	3	20	8	250	1	7	24	1	87
5604	3	8	7	209	1	11	12	0	139
5605	3	8	6	391	1	8	11	1	97
5606	3	7	6	248	1	6	7	0	129
5607	3	14	10	215	1	6	11	1	89
5608	3	17	6	240	1	6	16	1	144
5609	3	18	8	207	1	9	16	1	66
5610	3	8	6	490	1	6	6	1	77
5611	3	28	7	448	1	4	4	1	63
5612	3	16	9	247	1	14	22	1	140
5613	3	15	8	375	1	9	14	1	115
5614	3	18	8	296	1	8	13	7	73
5615	3	10	9	239	1	4	5	0	70
5616	3	11	8	210	1	9	12	1	108
5617	3	18	11	297	1	8	18	4	119
5618	3	23	9	306	1	11	38	1	135
5619	3	14	6	272	1	5	7	1	69
5620	3	29	12	443	1	11	40	1	115
5621	3	10	9	225	1	5	4	0	75
5622	3	28	7	260	1	8	28	56	82
5623	3	10	9	313	1	6	5	0	63
5624	3	13	8	224	1	11	17	1	120
5625	3	18	14	223	1	11	18	1	133
5626	3	9	6	207	2	8	12	1	119
5627	3	16	13	228	1	9	12	1	73
5628	3	19	5	238	1	4	11	1	76
5629	3	23	14	288	1	11	21	1	76
5630	3	15	5	200	1	6	14	1	93
5631	3	18	6	212	1	4	11	1	57
5632	3	19	16	295	1	8	11	1	52
5633	3	7	6	576	1	7	8	0	77
5634	3	19	10	252	2	10	27	1	125
5635	3	74	11	598	2	4	49	138	72
5636	3	9	5	278	1	7	10	1	124
5637	3	20	10	837	1	8	17	1	126
5638	3	50	8	374	1	6	66	78	83
5639	3	24	18	252	1	6	10	1	66
5640	3	14	7	209	1	5	11	1	69
5641	3	14	5	408	2	6	8	1	97
5642	3	7	5	392	1	11	16	1	141
5643	3	13	9	225	1	3	6	1	54
5644	3	40	5	309	1	6	66	45	124
5645	3	11	10	205	1	12	11	0	134
5646	3	22	8	546	1	7	13	51	105
5647	3	16	10	263	1	9	20	1	135
5648	3	30	14	507	2	6	22	1	86
5649	3	10	5	327	1	5	9	1	95
5650	3	10	9	332	1	7	8	0	66
5651	3	16	11	202	2	11	18	1	134
5652	3	20	9	340	1	6	14	1	119
5653	3	9	8	235	1	8	9	0	136
5654	3	12	10	299	1	6	13	1	124
5655	3	13	7	701	1	6	11	1	78
5656	3	13	5	266	1	8	20	1	140
5657	3	11	9	379	1	7	7	1	139
5658	3	17	14	306	1	5	8	1	57
5659	3	17	7	225	1	8	30	1	96
5660	3	9	8	323	1	8	9	0	109
5661	3	14	10	299	2	6	7	1	61
5662	3	21	12	361	2	7	10	1	67
5663	3	17	12	311	1	5	5	1	104
5664	3	14	8	384	1	4	7	1	62
5665	3	14	9	213	1	5	6	1	55
5666	3	7	6	225	1	4	3	0	55
5667	3	16	9	307	1	5	5	1	101
5668	3	10	9	220	1	7	6	0	102
5669	3	17	8	230	1	5	16	4	147
5670	3	10	9	266	1	4	3	0	78
5671	3	21	11	350	1	9	23	1	120
5672	3	10	9	233	1	8	11	0	150
5673	3	16	7	463	1	3	7	1	90
5674	3	15	14	291	1	6	6	0	67
5675	3	11	10	267	1	8	7	0	53
5676	4	25	0	0	0	0	3	0	86
5677	3	11	6	563	2	10	15	1	143
5678	3	26	7	724	1	11	37	1	135
5679	3	16	9	271	1	7	16	1	60
5680	3	9	7	309	1	5	5	1	61
5681	3	8	7	329	2	9	9	0	144
5682	3	17	11	260	1	8	16	1	115
5683	3	13	5	309	1	5	10	1	112
5684	3	12	5	438	1	8	22	1	122
5685	3	16	9	293	1	5	14	1	76
5686	3	22	11	354	1	11	22	1	143
5687	3	11	6	239	1	6	7	1	61
5688	3	10	9	291	1	12	17	0	111
5689	3	14	10	297	1	7	10	1	140
5690	3	28	5	257	1	4	34	35	85
5691	3	14	11	300	1	8	11	1	67
5692	3	15	14	506	1	8	10	0	142
5693	3	13	7	219	1	6	7	1	123
5694	3	14	5	201	1	4	9	1	77
5695	3	26	8	295	1	6	29	1	103
5696	3	23	14	233	1	14	27	1	128
5697	3	11	7	216	1	11	14	1	125
5698	3	19	16	218	1	7	8	1	102
5699	3	16	7	256	1	8	13	1	96
5700	3	8	7	202	1	4	4	0	64
5701	3	13	8	238	1	5	9	1	70
5702	3	13	11	202	1	11	11	1	93
5703	3	6	5	266	1	5	5	0	112
5704	3	12	7	208	1	4	4	1	57
5705	3	12	5	389	1	6	9	1	119
5706	3	8	5	240	1	11	14	1	103
5707	3	9	7	262	1	6	7	1	138
5708	3	43	5	407	1	7	28	117	54
5709	3	14	13	204	1	13	12	0	143
5710	3	10	8	345	1	6	7	1	88
5711	3	7	5	390	1	5	6	1	70
5712	3	33	12	419	1	9	37	15	97
5713	3	16	7	263	4	6	8	1	53
5714	3	8	6	248	1	6	9	1	133
5715	3	9	7	257	1	6	11	1	137
5716	3	15	10	346	1	10	14	1	130
5717	3	12	7	284	1	7	21	1	115
5718	3	18	6	483	3	7	20	1	103
5719	3	8	7	279	1	4	4	0	85
5720	3	16	9	257	1	10	17	1	76
5721	3	21	10	226	1	6	13	7	86
5722	3	9	7	280	3	9	13	0	107
5723	3	10	7	271	1	6	6	1	60
5724	3	12	8	318	1	4	5	1	79
5725	3	13	8	712	1	5	8	1	54
5726	3	15	12	239	1	4	7	1	77
5727	3	6	5	232	1	9	8	0	118
5728	3	16	7	211	2	12	42	10	146
5729	3	13	9	237	1	8	11	1	89
5730	3	26	19	310	2	4	5	1	98
5731	3	6	5	213	1	6	5	0	60
5732	3	12	10	341	1	6	8	1	104
5733	3	49	11	259	1	12	111	48	138
5734	3	15	14	302	1	5	5	0	54
5735	3	11	5	249	4	5	8	1	96
5736	3	7	6	282	2	5	6	0	134
5737	3	6	5	274	1	8	9	0	81
5738	3	16	14	431	2	5	5	1	60
5739	3	18	8	299	1	8	23	1	139
5740	3	16	11	358	2	10	14	1	142
5741	3	12	11	227	1	7	9	0	113
5742	3	10	7	355	3	4	6	1	125
5743	3	22	17	794	1	10	11	1	59
5744	3	16	14	305	2	7	7	1	67
5745	3	15	7	263	1	7	13	1	95
5746	3	8	5	200	1	5	8	1	126
5747	3	10	9	202	1	7	7	0	71
5748	3	12	11	264	1	8	7	0	123
5749	3	10	5	255	1	10	20	1	118
5750	3	8	6	249	1	6	7	1	135
5751	3	14	10	254	1	7	6	1	57
5752	3	35	12	213	2	7	33	1	89
5753	3	10	5	239	1	10	12	1	136
5754	3	14	5	255	1	7	16	1	143
5755	3	14	9	221	1	7	8	1	51
5756	3	18	15	471	1	9	10	1	150
5757	3	7	5	345	2	6	8	1	78
5758	3	6	5	322	1	4	6	0	124
5759	3	17	10	398	2	7	11	1	131
5760	3	26	6	578	4	5	17	3	54
5761	3	10	8	269	1	9	8	1	131
5762	3	19	13	321	1	10	17	1	143
5763	3	14	5	255	1	5	9	1	78
5764	3	10	7	399	1	7	15	1	120
5765	3	21	8	273	1	7	17	1	106
5766	3	12	6	595	1	9	13	1	93
5767	3	10	8	203	2	6	7	0	150
5768	3	15	14	643	1	10	10	0	120
5769	3	21	15	241	1	15	24	1	109
5770	3	8	5	203	1	6	9	1	117
5771	3	13	8	245	1	14	22	1	148
5772	3	7	5	248	1	6	6	1	107
5773	0	1000	6	307	2	6	54	3763	54
5774	3	15	12	325	1	5	4	1	67
5775	3	15	5	357	1	12	34	1	147
5776	3	9	5	256	1	8	14	1	108
5777	3	38	11	433	2	15	60	31	108
5778	3	10	9	310	1	10	14	0	142
5779	3	24	12	236	1	9	18	1	95
5780	3	7	5	281	2	7	11	0	142
5781	3	9	8	486	1	5	5	0	51
5782	3	25	6	228	1	7	32	1	76
5783	3	6	5	341	1	11	12	0	129
5784	3	10	9	349	1	8	9	0	124
5785	3	14	10	245	1	9	10	1	124
5786	3	7	6	323	2	11	10	0	118
5787	3	9	8	451	1	10	12	0	146
5788	3	30	14	572	1	11	31	1	81
5789	3	6	5	275	1	8	10	0	88
5790	3	12	11	257	1	4	5	0	51
5791	3	22	15	372	1	11	19	1	82
5792	3	11	7	543	1	7	13	1	100
5793	3	19	6	256	1	10	22	1	77
5794	3	10	8	293	1	7	10	1	150
5795	3	10	7	264	1	10	15	1	113
5796	3	12	10	233	1	9	15	1	121
5797	3	9	8	328	1	8	9	0	143
5798	3	20	9	232	1	6	19	1	113
5799	3	11	6	339	1	8	8	1	76
5800	3	16	15	212	1	9	9	0	102
5801	3	94	12	268	2	6	117	617	117
5802	3	11	7	227	1	10	12	1	103
5803	3	14	10	227	2	6	11	1	110
5804	3	13	12	507	1	7	7	0	91
5805	3	17	11	311	1	6	11	1	95
5806	3	14	7	208	1	8	10	1	108
5807	3	19	10	259	1	10	22	1	115
5808	3	7	5	288	1	4	4	1	105
5809	3	14	10	247	1	6	12	1	105
5810	3	16	15	485	1	5	6	0	84
5811	3	6	5	379	2	6	7	0	65
5812	3	22	19	527	1	6	7	1	53
5813	3	7	5	208	1	9	13	1	98
5814	3	10	9	246	1	5	5	0	54
5815	3	10	5	216	1	5	6	1	80
5816	3	35	8	212	1	8	67	113	135
5817	3	23	13	248	1	9	14	1	87
5818	3	9	5	272	1	8	15	1	129
5819	3	29	6	414	3	4	49	1	139
5820	3	15	9	245	1	8	17	1	100
5821	3	16	11	534	1	10	12	1	76
5822	3	42	11	1557	1	6	13	11	60
5823	3	21	5	249	1	6	14	15	75
5824	3	7	5	473	2	7	8	1	122
5825	3	10	8	240	2	7	8	1	71
5826	3	13	7	240	1	7	17	1	139
5827	3	15	5	311	1	7	8	19	101
5828	3	12	9	207	1	9	13	1	130
5829	3	16	11	249	1	7	11	1	58
5830	3	17	10	264	1	11	22	1	106
5831	3	12	11	277	1	6	5	0	51
5832	3	15	8	305	2	12	27	1	128
5833	3	6	5	344	1	10	10	0	99
5834	3	16	15	444	1	11	12	0	82
5835	3	20	6	254	2	6	31	1	117
5836	3	17	11	241	2	8	13	1	101
5837	3	17	9	303	1	10	14	1	84
5838	3	9	7	207	1	7	8	1	122
5839	3	8	7	414	1	6	7	0	133
5840	3	18	8	247	1	9	16	1	123
5841	3	28	6	293	1	8	40	11	110
5842	3	8	5	204	1	5	5	1	65
5843	3	6	5	258	1	6	5	0	95
5844	3	15	6	299	1	7	9	1	100
5845	3	7	5	344	1	7	7	1	51
5846	3	51	20	201	1	10	63	52	86
5847	3	12	7	289	1	7	11	1	91
5848	3	18	12	270	1	9	16	1	138
5849	3	23	21	209	1	3	3	1	52
5850	3	11	9	308	1	12	12	1	137
5851	3	10	9	252	1	9	9	0	106
5852	3	7	5	243	1	5	8	1	91
5853	3	7	5	231	2	7	8	1	88
5854	3	8	5	216	1	7	11	1	139
5855	3	8	5	275	1	4	5	1	118
5856	3	8	6	225	2	8	8	0	106
5857	3	37	5	372	1	11	61	157	123
5858	3	25	8	260	1	13	46	12	131
5859	3	10	5	215	3	5	6	1	62
5860	3	26	9	289	1	12	33	1	107
