final_state	final_gen	BL_start	start_pop_tot	start_pond_pop	colonies_at_BL_start	colonies_at_end	BL_peak	total_ponds
8234	3	21	10	284	1	6	9	1	62
8235	3	9	8	202	2	4	4	0	60
8236	3	11	5	397	1	5	9	1	145
8237	3	18	9	418	1	5	12	1	70
8238	3	60	18	341	1	11	70	53	82
8239	3	12	9	262	1	11	11	1	121
8240	3	9	6	506	1	8	12	1	145
8241	3	20	13	221	1	8	19	4	124
8242	3	14	13	265	1	12	13	0	105
8243	3	22	8	259	1	6	17	1	75
8244	3	13	12	204	1	8	8	0	82
8245	3	11	6	200	1	6	8	1	142
8246	3	10	6	481	1	7	10	1	68
8247	3	20	11	388	2	13	36	1	149
8248	3	22	10	261	2	9	21	1	98
8249	3	14	12	282	1	3	2	1	52
8250	3	8	7	219	1	7	6	0	98
8251	3	37	7	218	1	7	36	30	76
8252	3	20	12	222	1	4	9	1	59
8253	3	14	10	224	1	9	13	1	94
8254	3	9	7	284	1	3	2	1	71
8255	3	15	9	278	1	9	11	1	65
8256	3	18	5	245	1	5	22	1	126
8257	3	11	8	211	1	8	12	1	75
8258	3	8	6	309	1	5	6	1	83
8259	3	8	7	262	1	7	6	0	140
8260	3	39	8	245	1	8	73	20	147
8261	3	10	5	345	1	7	13	1	66
8262	3	18	6	374	1	5	13	1	122
8263	3	8	6	617	1	8	9	1	135
8264	3	16	15	347	2	10	10	0	122
8265	3	16	10	334	1	15	18	1	126
8266	3	25	5	232	1	6	16	7	124
8267	3	8	6	599	1	7	7	1	51
8268	3	33	11	230	1	5	6	7	50
8269	3	10	8	231	1	9	9	1	118
8270	3	33	17	324	1	7	16	2	55
8271	3	17	6	338	2	5	12	1	73
8272	3	19	14	255	1	12	18	1	144
8273	3	13	10	217	2	7	10	1	66
8274	3	24	11	238	1	6	9	1	80
8275	3	26	16	419	1	9	13	1	103
8276	3	28	6	352	2	4	34	20	78
8277	3	10	8	353	1	9	9	1	87
8278	3	12	5	376	2	8	19	1	129
8279	3	7	6	634	1	9	7	0	97
8280	3	19	14	428	1	9	9	1	80
8281	3	12	11	205	1	10	12	0	133
8282	3	12	5	257	1	6	12	1	117
8283	3	16	15	377	2	9	9	0	108
8284	3	6	5	380	1	8	6	0	100
8285	3	13	9	237	1	8	10	1	83
8286	3	9	6	245	1	13	15	1	107
8287	3	31	11	311	3	6	6	1	55
8288	3	20	7	208	1	8	10	1	90
8289	3	14	13	328	1	7	6	0	100
8290	3	26	9	336	1	5	22	7	55
8291	3	8	7	302	1	8	8	0	142
8292	3	10	8	243	1	9	12	1	148
8293	3	12	11	245	1	9	10	0	79
8294	3	7	6	242	3	5	11	0	120
8295	3	9	8	310	1	8	7	0	63
8296	3	16	13	326	1	7	13	1	131
8297	3	18	7	245	1	10	26	5	119
8298	3	15	13	234	1	6	7	1	78
8299	3	16	5	419	1	4	10	1	96
8300	3	13	9	252	1	12	12	1	93
8301	3	7	5	209	1	10	12	1	144
8302	3	15	14	741	1	4	3	0	70
8303	3	26	9	321	1	11	31	2	116
8304	3	14	11	298	1	9	13	1	109
8305	3	8	6	405	1	4	6	1	62
8306	3	7	5	299	1	9	7	1	85
8307	3	23	14	230	1	12	30	1	127
8308	3	18	5	311	1	9	27	1	137
8309	3	18	5	231	1	8	19	1	129
8310	3	10	8	225	1	11	10	1	141
8311	3	8	7	243	1	4	4	0	57
8312	3	14	5	304	2	9	22	1	135
8313	3	7	5	417	1	8	10	1	108
8314	3	35	6	344	1	8	48	88	104
8315	3	15	11	260	1	4	5	1	66
8316	3	12	9	224	1	6	10	1	104
8317	3	14	12	232	1	3	5	1	81
8318	3	24	14	429	1	7	13	1	94
8319	3	21	10	226	1	5	13	6	52
8320	3	11	10	240	2	6	7	0	115
8321	3	6	5	417	3	7	7	0	100
8322	3	31	7	419	4	5	19	65	51
8323	3	18	8	204	1	5	16	1	90
8324	3	10	8	313	2	8	10	0	135
8325	3	10	5	304	1	5	8	1	57
8326	3	11	8	202	1	5	6	1	114
8327	3	24	9	205	2	8	39	3	145
8328	3	9	8	243	1	9	11	0	132
8329	3	13	10	239	1	7	6	1	75
8330	3	15	7	420	1	12	17	1	138
8331	3	9	7	228	1	4	4	1	90
8332	3	13	10	352	1	12	19	1	125
8333	3	14	6	207	1	4	7	1	60
8334	3	6	5	208	1	6	7	0	105
8335	3	18	8	222	1	12	23	1	97
8336	3	13	8	204	2	8	13	1	135
8337	3	21	7	258	2	5	20	5	102
8338	3	16	5	222	2	5	20	1	117
8339	3	15	9	241	2	6	12	1	111
8340	3	12	6	234	2	9	13	5	118
8341	3	12	9	261	3	13	16	1	150
8342	3	19	14	234	1	10	14	1	135
8343	3	11	5	309	2	6	6	1	63
8344	3	20	9	243	1	7	17	1	82
8345	3	9	5	222	1	7	11	1	145
8346	3	10	6	316	1	6	9	1	81
8347	3	34	11	306	1	9	29	46	104
8348	3	14	5	282	2	5	18	1	131
8349	3	13	9	205	1	7	11	1	134
8350	3	9	8	224	1	6	5	0	110
8351	3	26	7	263	1	6	25	1	123
8352	3	11	8	308	1	7	12	1	111
8353	3	7	6	623	1	8	10	0	125
8354	3	16	10	235	1	7	10	1	67
8355	3	15	13	523	1	12	16	1	118
8356	3	11	9	288	1	12	12	1	108
8357	3	16	6	241	1	9	24	1	139
8358	3	25	7	328	2	8	26	7	100
8359	3	23	8	496	1	4	9	18	122
8360	3	8	6	249	1	6	8	1	79
8361	3	14	13	203	1	7	8	0	51
8362	3	10	9	520	1	5	5	0	72
8363	3	12	5	228	1	7	18	1	114
8364	3	14	9	279	1	10	17	1	139
8365	3	21	13	264	1	5	8	1	54
8366	3	19	18	264	1	7	7	0	81
8367	3	28	24	989	2	8	9	1	62
8368	3	11	5	224	1	9	17	1	109
8369	3	7	5	360	1	10	10	1	119
8370	3	23	11	414	2	4	4	1	56
8371	3	12	10	287	2	7	7	0	67
8372	3	16	9	217	1	12	26	1	142
8373	3	13	11	292	1	9	9	1	77
8374	3	43	9	312	1	7	48	95	55
8375	3	32	5	294	3	3	48	32	130
8376	3	7	5	256	1	6	8	1	148
8377	3	35	15	266	1	10	46	1	109
8378	3	26	19	298	2	5	11	1	62
8379	3	13	12	219	1	7	9	0	97
8380	3	7	6	380	1	6	6	0	72
8381	3	56	5	366	5	4	40	109	65
8382	3	22	15	681	1	6	10	1	63
8383	3	6	5	359	1	8	6	0	106
8384	3	14	11	208	1	10	11	1	93
8385	3	11	6	331	2	5	8	1	73
8386	3	14	9	214	1	6	12	1	111
8387	3	12	7	257	1	6	11	1	102
8388	3	13	12	421	3	8	9	0	50
8389	3	14	10	262	2	10	12	1	110
8390	3	23	21	228	1	8	10	1	139
8391	3	15	10	440	1	5	8	1	51
8392	3	44	12	280	1	10	46	26	77
8393	3	8	5	278	1	10	16	1	137
8394	3	29	8	225	3	3	17	5	82
8395	3	8	5	515	1	6	8	1	75
8396	3	33	5	286	1	9	37	79	147
8397	3	31	7	476	1	4	31	1	68
8398	3	20	12	258	1	6	13	1	142
8399	3	7	5	260	1	5	7	1	129
8400	3	11	5	224	1	9	20	1	116
8401	3	20	11	395	1	12	32	1	100
8402	3	8	7	530	1	3	2	0	61
8403	3	11	8	201	1	7	10	1	145
8404	3	16	5	223	1	9	31	1	148
8405	3	12	9	434	1	5	6	1	79
8406	3	24	20	317	2	13	20	1	129
8407	3	13	9	309	2	9	10	1	140
8408	3	16	10	222	1	6	13	1	71
8409	3	15	9	245	1	6	10	1	118
8410	3	12	11	387	1	7	10	0	58
8411	3	6	5	255	1	8	7	0	96
8412	3	15	11	225	1	5	5	1	107
8413	3	10	6	262	1	6	7	1	141
8414	4	25	0	0	0	0	2	0	63
8415	3	42	11	296	1	8	95	83	146
8416	3	22	8	272	3	7	35	1	104
8417	3	15	10	284	3	13	18	1	146
8418	3	16	7	208	1	8	27	1	113
8419	3	12	11	278	1	11	11	0	92
8420	3	15	11	366	1	10	12	1	92
8421	3	6	5	395	1	7	8	0	98
8422	3	13	6	463	1	9	19	1	142
8423	3	10	9	228	1	7	6	0	53
8424	3	8	6	263	1	6	8	1	103
8425	3	69	21	315	1	9	41	219	65
8426	3	11	5	299	1	6	17	1	103
8427	3	127	7	232	1	6	54	119	54
8428	3	18	5	233	2	6	17	20	131
8429	3	9	6	220	2	5	10	1	104
8430	3	24	12	230	1	4	10	8	57
8431	3	9	6	350	1	6	6	1	70
8432	3	8	7	234	1	7	7	0	123
8433	3	7	5	273	1	8	9	1	102
8434	3	8	7	251	1	8	7	0	75
8435	3	20	10	319	1	10	21	1	122
8436	3	27	5	369	1	5	12	37	76
8437	3	15	5	299	1	6	13	1	58
8438	3	10	7	209	1	6	7	1	81
8439	3	19	7	247	2	8	17	1	100
8440	3	10	8	238	2	6	10	1	86
8441	3	6	5	434	1	6	7	0	89
8442	3	14	12	247	1	12	13	1	67
8443	3	11	6	448	3	6	12	1	97
8444	3	18	11	200	1	10	12	1	112
8445	3	18	14	738	1	7	9	1	50
8446	3	10	6	222	1	8	9	1	56
8447	3	8	5	239	2	4	5	1	118
8448	3	11	6	259	1	3	6	1	95
8449	3	13	9	300	1	10	13	1	135
8450	3	21	5	252	1	8	34	8	149
8451	3	28	5	257	1	7	41	42	138
8452	3	10	7	496	2	5	7	1	59
8453	3	25	13	226	1	5	7	6	113
8454	3	9	8	218	1	10	12	0	82
8455	3	19	9	253	3	6	17	1	80
8456	3	17	9	201	5	6	10	1	85
8457	3	15	7	584	1	4	12	1	113
8458	3	12	8	306	2	3	3	1	114
8459	3	20	16	206	1	7	8	1	101
8460	3	13	10	283	1	3	3	1	87
8461	3	7	6	312	2	7	6	0	67
8462	3	21	7	238	5	6	9	1	73
8463	3	11	6	420	2	7	18	1	109
8464	3	8	5	270	2	6	7	1	74
8465	3	36	8	240	2	11	58	21	115
8466	3	17	8	291	1	6	15	1	132
8467	3	27	15	300	1	11	35	5	150
8468	3	12	10	447	1	12	14	1	72
8469	3	10	8	363	2	8	9	1	99
8470	3	15	8	323	1	8	16	1	129
8471	3	25	5	252	1	4	8	1	82
8472	3	9	7	209	1	7	7	1	119
8473	3	21	14	220	1	6	10	1	84
8474	3	20	8	600	1	7	25	1	117
8475	3	52	11	467	2	5	13	173	56
8476	3	6	5	397	2	3	3	0	59
8477	3	10	6	357	1	10	18	1	130
8478	3	18	10	347	3	4	11	1	89
8479	3	15	8	278	1	4	10	1	52
8480	3	37	12	264	1	9	20	1	77
8481	3	19	17	210	1	7	8	1	132
8482	3	11	7	214	1	6	10	1	111
8483	3	12	11	319	1	8	8	0	100
8484	3	6	5	295	1	5	5	0	102
8485	3	7	5	294	3	9	12	0	85
8486	3	15	6	258	3	6	10	1	76
8487	3	18	8	316	1	8	22	1	99
8488	3	7	6	339	1	6	6	0	90
8489	3	18	9	360	1	7	12	2	109
8490	3	10	7	253	1	9	10	1	113
8491	3	16	15	445	1	5	5	0	57
8492	3	12	9	427	2	8	11	1	134
8493	3	42	5	304	2	7	17	39	64
8494	3	8	6	359	1	6	7	1	72
8495	3	13	7	288	1	8	17	1	119
8496	3	20	6	279	2	5	10	1	60
8497	3	20	19	246	2	7	9	0	84
8498	3	11	6	321	2	5	12	1	71
8499	3	6	5	442	4	7	7	0	55
8500	3	15	9	251	1	8	14	1	75
8501	3	8	5	225	2	7	9	1	58
8502	3	10	6	233	1	8	13	1	69
8503	3	9	5	203	1	8	10	1	102
8504	3	7	6	203	1	8	7	0	126
8505	3	8	5	381	1	8	13	1	139
8506	3	9	6	503	1	10	12	1	85
8507	3	12	9	347	1	6	8	1	103
8508	3	13	5	209	1	6	14	1	133
8509	3	31	5	247	8	4	33	57	99
8510	3	11	5	238	1	7	11	1	65
8511	3	12	11	266	1	10	12	0	114
8512	3	11	6	201	1	5	9	1	84
8513	3	33	5	224	1	7	61	45	100
8514	3	87	6	355	2	6	89	182	89
8515	3	37	6	303	2	5	64	241	138
8516	3	17	9	361	1	3	11	1	91
8517	3	7	6	313	1	7	7	0	109
8518	3	12	8	244	1	7	12	1	111
8519	3	8	7	216	1	11	10	0	114
8520	3	49	13	204	1	9	71	39	85
8521	3	17	12	287	1	11	14	1	106
8522	3	8	7	301	1	6	7	0	113
8523	3	17	7	304	7	4	7	13	60
8524	3	6	5	350	1	7	7	0	102
8525	3	10	8	243	1	5	5	1	102
8526	3	15	10	277	1	12	13	1	117
8527	3	6	5	388	1	7	8	0	131
8528	3	8	7	267	2	10	9	0	130
8529	3	15	6	293	1	8	20	1	127
8530	3	24	10	574	1	5	11	1	54
8531	3	8	6	619	1	4	5	1	65
8532	3	26	12	476	1	10	25	1	84
8533	3	11	5	303	1	5	8	1	87
8534	3	14	5	395	2	8	20	1	121
8535	3	13	5	303	1	5	10	1	104
8536	3	26	9	230	1	6	30	1	105
8537	3	14	8	290	1	7	12	1	88
8538	3	20	6	361	2	8	23	3	143
8539	3	13	11	485	1	6	6	1	73
8540	3	7	5	303	1	6	10	1	113
8541	3	11	6	262	1	7	15	1	148
8542	3	12	9	203	1	10	10	1	139
8543	3	14	5	329	2	9	15	1	86
8544	3	11	9	248	1	8	9	1	91
8545	3	54	10	273	1	5	69	52	106
8546	3	27	9	285	1	7	15	17	67
8547	3	8	7	259	2	4	5	0	87
8548	3	20	15	316	1	9	10	1	65
8549	3	8	5	206	1	6	6	1	89
8550	3	11	5	290	2	10	16	1	106
8551	3	10	5	244	1	2	4	1	58
8552	3	16	8	768	2	7	20	1	103
8553	3	14	12	410	1	6	7	1	52
8554	3	9	5	361	1	6	8	1	117
8555	3	7	6	285	1	6	5	0	63
8556	3	14	8	383	2	3	4	1	119
8557	3	29	6	338	1	3	11	34	54
8558	3	17	7	407	1	9	27	1	142
8559	3	17	11	255	1	4	19	1	147
8560	3	22	6	373	3	9	28	1	98
8561	3	14	10	401	1	12	19	1	128
8562	3	20	9	632	1	5	7	3	85
8563	3	15	10	251	1	11	16	1	109
8564	3	25	15	328	2	8	21	1	63
8565	3	6	5	338	1	6	6	0	104
8566	3	16	9	417	1	4	4	1	59
8567	3	8	7	318	1	8	7	0	88
8568	3	7	6	226	1	12	11	0	104
8569	3	8	7	310	1	8	10	0	74
8570	3	15	6	244	4	5	17	1	85
8571	3	16	13	1215	1	7	8	1	71
8572	3	12	7	223	1	7	12	1	104
8573	1	18	0	0	0	0	0	0	97
8574	3	54	6	655	3	7	42	240	72
8575	3	25	10	369	1	8	17	1	79
8576	3	26	7	247	1	6	16	41	70
8577	3	14	8	222	1	5	7	1	67
8578	3	20	5	267	3	5	27	6	124
8579	3	19	18	309	1	6	5	0	97
8580	3	6	5	219	1	6	4	0	59
8581	3	8	7	268	2	6	6	0	72
8582	3	7	5	270	2	4	4	1	56
8583	3	7	5	209	1	4	3	1	82
8584	3	6	5	392	1	7	6	0	115
8585	3	11	5	240	1	7	16	1	122
8586	3	6	5	285	1	10	12	0	108
8587	3	7	6	318	2	5	5	0	54
8588	3	10	6	402	1	5	8	1	84
8589	3	11	8	316	3	8	15	1	98
8590	3	10	5	202	1	10	13	1	123
8591	3	36	8	290	1	11	94	49	139
8592	3	9	7	226	1	5	4	1	96
8593	3	27	7	281	1	9	47	1	129
8594	3	21	19	344	2	5	5	1	125
8595	3	6	5	405	2	5	7	0	135
8596	3	9	8	262	1	10	9	0	126
8597	3	13	8	281	1	4	4	1	77
8598	3	11	10	254	1	8	10	0	143
8599	3	34	7	204	2	9	79	1	144
8600	3	11	6	224	1	5	9	1	88
8601	3	8	5	299	1	11	13	1	149
8602	3	11	10	258	1	10	11	0	132
8603	3	23	12	348	3	7	10	1	59
8604	3	7	6	406	1	7	10	0	111
8605	0	1000	6	337	1	5	70	1282	70
8606	3	28	7	264	1	9	34	1	139
8607	3	17	16	313	1	7	7	0	82
8608	3	55	7	257	1	10	81	108	96
8609	3	6	5	417	1	7	5	0	92
8610	3	18	5	394	3	5	10	1	101
8611	3	8	5	276	4	6	8	1	56
8612	3	36	5	451	1	12	63	109	135
8613	3	10	6	463	2	5	5	1	65
8614	3	20	8	232	2	11	21	1	144
8615	3	19	13	260	1	7	10	1	65
8616	3	16	5	322	1	6	26	1	91
8617	3	7	6	230	1	4	5	0	92
8618	3	8	7	476	1	4	4	0	54
8619	3	24	13	349	1	9	26	1	114
8620	3	14	11	220	1	6	6	1	65
8621	3	14	5	435	2	3	4	1	73
8622	3	32	10	304	1	11	26	15	78
8623	3	9	5	295	1	7	7	1	55
8624	3	12	11	206	1	12	13	0	134
8625	3	23	12	241	1	4	5	1	64
8626	3	7	5	323	1	10	9	1	116
8627	3	11	6	388	1	6	9	1	137
8628	3	10	7	200	1	7	11	1	59
8629	3	29	10	799	1	7	18	9	62
8630	3	9	7	307	1	10	16	1	137
8631	3	27	13	259	1	8	22	1	121
8632	3	21	19	343	1	6	8	1	73
8633	3	30	14	485	1	3	5	33	54
8634	3	10	6	205	1	10	11	1	97
8635	3	17	10	227	1	8	16	1	73
8636	3	10	5	228	1	10	13	1	148
8637	3	15	6	633	1	8	15	1	108
8638	3	12	10	229	3	4	4	1	60
8639	3	11	6	433	1	5	11	1	66
8640	3	14	7	340	2	8	18	1	121
8641	3	17	15	690	1	3	2	1	73
8642	3	33	11	228	2	12	54	1	132
8643	3	33	7	235	1	9	67	34	137
8644	3	14	8	272	1	9	11	1	60
8645	3	6	5	254	2	4	4	0	131
8646	3	9	5	319	1	9	13	1	121
8647	3	8	5	202	1	3	5	1	67
8648	3	13	5	286	1	7	11	1	95
8649	3	28	11	344	1	11	56	1	130
8650	3	12	7	297	2	8	12	1	83
8651	3	12	11	380	1	3	3	0	66
8652	3	24	5	260	1	4	32	20	127
8653	3	8	6	214	3	5	7	0	134
8654	3	10	5	334	1	4	6	1	53
8655	3	19	13	333	2	7	10	1	63
8656	3	8	7	244	1	8	9	0	80
8657	3	9	5	285	1	6	9	1	111
8658	3	6	5	214	1	13	15	0	130
8659	3	8	5	380	3	5	9	1	123
8660	3	10	8	200	1	8	10	1	98
8661	3	20	5	225	2	11	27	1	89
8662	3	14	10	344	1	7	13	1	67
8663	3	21	8	289	1	8	19	1	82
8664	3	17	5	274	1	6	23	1	115
8665	3	9	7	243	1	6	7	1	108
8666	3	17	12	436	1	6	5	1	59
8667	3	11	7	608	2	5	5	1	54
8668	3	22	18	253	2	6	12	1	88
8669	3	14	7	299	1	12	30	1	139
8670	3	16	15	403	2	6	6	0	63
8671	3	26	17	301	1	6	7	1	76
8672	3	30	6	215	1	5	28	24	88
8673	3	14	11	364	1	8	12	1	135
8674	3	9	7	308	1	7	9	1	130
8675	3	29	22	323	1	9	19	1	134
8676	3	8	7	503	1	6	5	0	70
8677	3	41	8	364	1	6	44	132	69
8678	3	20	11	243	1	8	23	1	137
8679	3	6	5	437	1	6	7	0	64
8680	3	7	6	362	1	7	8	0	138
8681	3	17	11	408	2	8	11	1	86
8682	3	12	6	310	1	9	16	1	134
8683	3	13	9	217	1	12	21	1	78
8684	3	10	5	361	1	4	5	1	55
8685	3	13	11	316	2	8	8	1	83
8686	3	25	7	226	2	5	14	2	66
8687	3	6	5	278	1	9	10	0	149
8688	3	8	5	267	1	7	8	1	73
8689	3	9	5	299	1	7	10	1	123
8690	1	17	0	0	0	0	0	0	112
8691	3	8	5	293	1	6	7	1	89
8692	4	25	0	0	0	0	6	0	110
8693	3	18	7	487	1	7	11	1	77
8694	3	13	10	226	1	6	9	1	52
8695	3	10	8	311	3	5	6	1	70
8696	3	20	8	269	3	4	17	17	122
8697	3	13	10	655	1	8	10	1	81
8698	3	19	11	287	1	8	21	1	123
8699	3	11	7	217	1	8	9	1	121
8700	3	14	12	409	1	14	15	1	149
8701	3	7	5	395	1	8	9	1	140
8702	3	15	6	481	1	7	10	1	89
8703	3	62	7	312	1	10	124	144	142
8704	3	10	6	504	1	6	8	1	93
8705	3	23	9	221	1	6	15	1	51
8706	3	8	5	322	1	4	6	1	136
8707	3	10	5	266	1	7	16	1	131
8708	3	12	11	310	2	7	7	0	51
8709	3	12	5	407	3	6	12	1	111
8710	3	7	6	256	1	7	6	0	145
8711	3	8	7	214	1	6	6	0	133
8712	3	10	6	212	2	8	14	1	137
8713	3	13	6	279	1	7	14	1	80
8714	3	19	14	262	1	11	20	1	121
8715	3	11	9	209	1	13	20	1	150
8716	3	9	7	291	2	8	12	1	137
8717	3	27	12	349	1	8	35	1	150
8718	4	25	0	0	0	0	6	0	77
8719	3	15	12	378	1	5	5	1	61
8720	3	10	6	377	1	10	16	1	148
8721	3	17	15	218	2	7	8	1	79
8722	3	16	8	366	2	8	23	1	146
8723	3	17	6	500	1	6	13	1	104
8724	4	25	0	0	0	0	1	0	143
8725	3	13	8	238	1	12	23	1	135
8726	3	10	8	622	1	6	7	1	77
8727	3	19	5	257	1	4	12	1	67
8728	3	17	7	321	1	3	10	1	86
8729	3	33	7	300	2	6	25	14	93
8730	3	8	7	213	1	8	7	0	121
8731	3	32	11	204	2	12	50	1	120
8732	3	7	5	442	2	9	12	1	146
8733	3	8	6	336	1	12	12	1	135
8734	3	19	16	404	2	6	7	1	81
8735	3	23	14	275	1	13	24	1	109
8736	3	9	5	384	1	9	12	1	80
8737	3	8	7	261	1	6	6	0	59
8738	3	17	9	229	1	3	2	1	75
8739	3	7	6	294	4	6	9	0	118
8740	3	18	6	244	1	4	10	16	88
8741	3	13	12	323	2	8	12	0	91
8742	3	6	5	314	1	6	7	0	106
8743	3	11	7	836	1	8	8	1	102
8744	3	15	12	293	1	14	17	1	139
8745	3	33	6	282	1	11	64	69	117
8746	3	12	9	323	1	10	16	1	137
8747	3	38	8	815	1	5	16	17	84
8748	3	11	8	384	1	12	12	1	145
8749	3	9	5	222	1	4	5	1	61
8750	3	33	9	215	1	13	46	46	147
8751	3	13	12	203	1	12	11	0	142
8752	3	17	16	243	1	5	4	0	63
8753	3	26	8	236	1	8	8	1	102
8754	3	12	9	378	1	5	8	1	87
8755	3	64	9	279	1	12	128	102	128
8756	3	12	10	313	1	8	10	1	84
8757	3	7	5	363	1	5	7	1	145
8758	3	7	6	446	1	3	3	0	94
8759	3	11	8	250	1	5	10	1	103
8760	3	13	10	379	2	8	10	1	56
8761	3	9	7	297	1	5	5	1	69
8762	3	13	5	201	1	11	16	3	145
8763	3	11	10	205	2	7	10	0	90
8764	3	10	8	253	2	9	11	0	117
8765	3	10	5	368	1	5	9	1	143
8766	3	18	17	536	1	4	4	0	53
8767	3	19	5	465	1	8	17	1	104
8768	3	7	6	330	1	6	8	0	95
8769	3	21	17	270	1	5	7	1	75
8770	3	14	13	313	1	12	11	0	122
8771	3	18	7	586	1	4	9	23	67
8772	3	11	7	244	2	4	6	1	66
8773	3	29	6	309	1	8	46	16	138
8774	3	12	6	305	1	3	10	1	110
8775	3	12	7	379	1	4	7	1	85
8776	3	7	6	202	1	3	3	0	53
8777	3	14	6	238	1	5	12	8	141
8778	3	7	5	376	1	6	7	1	86
8779	3	8	5	335	1	8	15	1	98
8780	3	9	8	460	1	4	5	0	72
8781	3	20	7	238	1	8	25	9	87
8782	3	12	10	215	1	7	9	1	121
8783	3	11	6	356	1	10	14	1	132
8784	3	19	15	250	2	7	8	1	56
8785	3	12	5	394	1	6	14	1	123
8786	3	10	8	235	1	8	8	1	93
8787	3	10	5	202	1	5	11	5	78
8788	3	17	14	405	1	7	9	1	98
8789	3	7	6	200	2	7	6	0	62
8790	3	8	6	326	1	6	9	1	143
8791	3	16	12	214	4	11	11	0	85
8792	3	19	11	228	1	12	27	1	139
8793	3	9	6	307	1	7	8	1	139
8794	3	16	7	246	1	5	12	1	103
8795	3	8	7	251	1	4	4	0	96
8796	3	10	7	203	2	3	5	0	90
8797	3	8	6	300	3	6	8	0	84
8798	3	7	6	261	1	8	11	0	130
8799	3	9	8	395	1	7	8	0	63
8800	3	15	13	412	2	8	9	1	144
8801	3	6	5	248	1	7	7	0	103
8802	3	28	8	284	2	11	26	9	112
8803	3	8	6	266	2	8	10	1	99
8804	3	14	11	231	1	7	9	1	132
8805	3	11	6	335	1	5	10	1	77
8806	3	17	9	322	1	7	15	1	108
8807	3	59	7	211	1	4	54	147	76
8808	3	24	7	215	3	10	24	19	95
8809	3	21	11	383	1	10	24	1	141
8810	3	8	5	445	1	8	13	1	141
8811	3	6	5	330	1	5	4	0	93
8812	3	14	11	225	1	9	11	1	66
8813	3	14	13	209	1	14	15	0	136
8814	3	13	6	277	1	8	11	1	57
8815	3	11	7	212	4	6	14	1	141
8816	3	11	5	224	1	8	12	1	91
8817	3	29	6	269	1	7	48	20	134
8818	3	9	8	287	1	7	6	0	73
8819	3	13	7	222	2	5	11	1	65
8820	3	17	6	377	1	13	24	1	144
8821	3	16	6	295	2	8	19	1	133
8822	3	22	18	868	1	6	6	1	51
8823	3	12	8	294	1	11	15	1	107
8824	3	6	5	277	1	6	9	0	78
8825	3	10	5	294	1	8	21	1	142
8826	3	24	22	300	2	9	10	1	53
8827	3	16	5	307	1	6	20	1	102
8828	3	10	9	326	1	5	6	0	53
8829	3	12	5	229	2	10	15	1	122
8830	3	27	11	269	1	10	40	1	131
8831	3	9	8	487	1	8	9	0	90
8832	3	10	6	429	1	8	8	1	147
8833	3	10	8	228	1	10	11	1	133
8834	3	19	10	331	1	8	20	1	118
8835	3	17	9	285	1	7	21	1	112
8836	3	17	15	254	2	5	6	0	71
8837	3	12	6	262	3	5	7	1	117
8838	3	8	5	295	1	4	6	1	54
8839	3	11	7	303	1	7	11	1	80
8840	3	7	6	204	2	8	8	0	82
8841	3	20	12	346	1	6	10	1	112
8842	3	12	5	279	2	6	11	1	123
8843	3	11	8	349	1	6	8	1	75
8844	3	8	6	257	4	4	5	0	56
8845	3	13	8	220	1	7	17	1	139
8846	3	6	5	270	1	8	8	0	111
8847	3	21	10	238	1	7	10	1	88
8848	3	9	7	628	1	6	6	1	108
8849	3	47	21	293	1	10	45	22	91
8850	3	8	5	246	1	4	6	1	113
8851	3	20	13	224	2	6	9	1	51
8852	3	13	10	227	1	8	10	1	58
8853	3	13	9	340	2	7	10	1	112
8854	3	21	20	294	1	8	10	0	76
8855	3	6	5	306	2	9	10	0	89
8856	3	13	12	357	2	7	7	0	143
8857	3	10	7	307	1	8	12	1	124
8858	3	8	5	305	4	6	8	1	126
8859	3	9	6	475	1	8	11	1	106
8860	3	15	7	265	2	10	21	1	117
8861	3	19	6	254	1	8	16	1	102
8862	3	36	16	293	1	12	50	1	109
8863	3	10	5	314	1	4	4	1	70
8864	3	11	10	292	1	4	3	0	82
8865	3	17	7	504	1	8	14	1	81
8866	3	13	5	249	2	10	23	1	139
8867	3	11	9	285	2	7	7	1	65
8868	3	7	5	247	2	7	8	1	142
8869	3	18	5	353	1	4	15	1	56
8870	3	19	6	314	1	5	25	11	126
8871	3	14	8	818	1	3	4	1	109
8872	3	29	7	653	3	7	22	7	56
8873	3	10	6	334	1	6	14	1	119
8874	3	31	18	378	1	8	19	1	70
8875	3	8	5	450	1	3	3	1	102
8876	3	7	6	207	1	9	10	0	103
8877	3	9	5	428	1	4	7	1	56
8878	3	9	6	585	1	4	4	1	124
8879	3	19	11	280	2	7	15	1	103
8880	3	8	6	358	1	8	9	1	141
8881	3	21	16	203	1	8	14	1	146
8882	3	8	7	380	1	5	4	0	73
8883	3	13	11	218	1	10	12	1	71
8884	3	8	7	314	1	5	5	0	120
8885	3	9	5	251	1	7	10	1	72
8886	3	17	7	236	2	4	7	11	68
8887	3	11	10	215	1	8	9	0	75
8888	3	18	6	435	1	4	10	1	140
8889	3	16	10	221	1	7	10	1	111
8890	3	22	13	251	3	7	19	1	91
8891	3	25	10	251	1	9	26	3	104
8892	3	6	5	215	1	6	8	0	118
8893	3	8	5	462	1	7	11	1	136
8894	3	11	10	606	2	6	6	0	53
8895	3	48	7	526	4	8	21	244	74
8896	3	25	9	202	1	9	30	1	147
